,Unnamed: 0,index,title,company_name,location,via,description,extensions,job_id,thumbnail,posted_at,schedule_type,work_from_home,salary,search_term,date_time,search_location,commute_time,salary_pay,salary_rate,salary_avg,salary_min,salary_max,salary_hourly,salary_yearly,salary_standardized,description_tokens
0,0,0,Data Analyst,Cisco Meraki, Anywhere ,via LinkedIn,"As the leader in cloud-managed IT, Cisco Meraki connects passionate people to their mission by simplifying the digital workplace. Our impact is driven by the innovative, purposeful, and vibrant people who make up our inclusive community. When technology is intuitive, our customers can focus on what matters.

We are building a network of future Merakians who are excited by our mission & culture... and want to make an impact in their next role. We would like to hear from you if you are interested in being considered for future career opportunities with us.

To be considered for future roles, please submit your resume. When a position is available that matches your background and skill set, we will get in touch with you.

Please note this job posting is currently not open and is intended to advertise future job opportunities.

The Data Science team is a growing group that works closely with executives and leaders across the company to support the development of and alignment on our business strategy. As a Data Analyst in this group, you will develop cross-functional relationships and use rigorous quantitative methods and product data to drive near- and longer-term impact. This would be an outstanding fit for someone who would enjoy building dashboards and conducting ad hoc analyses for priority Meraki leadership asks and joint Cisco/Meraki product and customer analysis.

What will you do:
• Define key metrics to help track our business performance and the customer experience
• Enable business partners to self-service their data needs through documentation and templated reports/dashboards.
• Independently uncover high-value targets for operational process improvement by analyzing trends in Support data.
• Proactively maintain data integrity and quality by investigating anomalous reports, trends, and metrics.

What skills you possess:
• Educational/ work experience in the following: Computer Science, Econometrics, Mathematics, Statistics or Engineering
• Hands on SQL, Data visualization(Tableau or other BI tool) experience and exposure to AWS
• 3+ years of demonstrated ability in an analytical role or equivalent combination of graduate degree and work experience.
• Outstanding critical thinking and problem-solving ability with superb attention to detail and accuracy

Who you are:
• Have a real passion for analytics and desire for continuous learning
• Have strong organizational skills; able to keep track of multiple complicated priorities without losing details
• Are eager to take ownership of projects
• You remain curious and with an appetite to understand all the components of your work

We encourage you to drop us a line even if you don’t have all the points above. That's a lot of different areas of responsibility! We will help you pick them up because we believe that great engineers come from diverse backgrounds.

At Cisco Meraki, we’re challenging the status quo with the power of diversity, inclusion, and collaboration. When we connect different perspectives, we can imagine new possibilities, inspire innovation, and release the full potential of our people. We’re building an employee experience that includes appreciation, belonging, growth, and purpose for everyone.

Cisco is an Affirmative Action and Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, genetic information, age, disability, veteran status, or any other legally protected basis. Cisco will consider for employment, on a case by case basis, qualified applicants with arrest and conviction records.

Compensation Range:

$80,100—$144,000 USD

Message to applicants applying to work in the U.S.:

When available, the salary range posted for this position reflects the projected hiring range for new hire, full-time salaries in U.S. locations, not including equity or benefits. For non-sales roles the hiring ranges reflect base salary only; employees are also eligible to receive annual bonuses. Hiring ranges for sales positions include base and incentive compensation target. Individual pay is determined by the candidate's hiring location and additional factors, including but not limited to skillset, experience, and relevant education, certifications, or training. Applicants may not be eligible for the full salary range based on their U.S. hiring location. The recruiter can share more details about compensation for the role in your location during the hiring process.

U.S. employees have access to quality medical, dental and vision insurance, a 401(k) plan with a Cisco matching contribution, short and long-term disability coverage, basic life insurance and numerous wellbeing offerings. Employees receive up to twelve paid holidays per calendar year, which includes one floating holiday, plus a day off for their birthday. Employees accrue up to 20 days of Paid Time Off (PTO) each year and have access to paid time away to deal with critical or emergency issues without tapping into their PTO. We offer additional paid time to volunteer and give back to the community. Employees are also able to purchase company stock through our Employee Stock Purchase Program.

Employees on sales plans earn performance-based incentive pay on top of their base salary, which is split between quota and non-quota components. For quota-based incentive pay, Cisco pays at the standard rate of 1% of incentive target for each 1% revenue attainment against the quota up to 100%. Once performance exceeds 100% quota attainment, incentive rates may increase up to five times the standard rate with no cap on incentive compensation. For non-quota-based sales performance elements such as strategic sales objectives, Cisco may pay up to 125% of target. Cisco sales plans do not have a minimum threshold of performance for sales incentive compensation to be paid","['22 hours ago', 'Work from home', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']",eyJqb2JfdGl0bGUiOiJEYXRhIEFuYWx5c3QiLCJodGlkb2NpZCI6IlQ1dUdObkZQRC1VQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lOVlc1cGRHVmtJRk4wWVhSbGN3IiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkV1SUJDcUlCUVUxck1teHNUSHB3TkdVd05XVlpiRzVRVkhZMVNtbFpkRmh2Ukc4NVJVTlRiSHBNWlMxWWRHeEtUQzE2UlcxeFUzaERjRGN3U0ROMFowdEVlRFpCZG5KcVJXUjFkRVp2UVc5elYwRjFOVzQ1TTJobE1rUlhRVGd4Um5wS1VscHFkMkp5U0RCcWJUQk1aekpwVFd3MFJrSlZkMHhVVmxaUVJsaEljVWt3V200NUxYZEdPWGM1VjBRd01XZGlVMnhNT1RZMGVXSnpaMnd4WDE5V2IxOWpWWEZCRWhkMU9HSktXazVoY2taS1RHbzFUbTlRYUY4dFRqSkJkeG9pUVV4RlV6bDFVR1F6ZUZCUFdEVk1kMEZoT1hNNWJYVkhSalpyYjFOUmEydHdkdyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzEiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiLm5GZzJlYntmb250LXdlaWdodDo1MDB9LkJpNkRkY3tmb250LXdlaWdodDo1MDB9QXBwbHkgb24gTGlua2VkSW4iLCJsaW5rIjoiaHR0cHM6Ly93d3cubGlua2VkaW4uY29tL2pvYnMvdmlldy9kYXRhLWFuYWx5c3QtYXQtY2lzY28tbWVyYWtpLTM2ODEzMjAxNzg/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAHLeLicHK24Y9aOxGYUereNZ4nVwjmeKKBx007QU&s,22 hours ago,Full-time,True,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['aws', 'sql', 'tableau']"
1,1,1,Entry Level - Business Data Analyst (Remote),Midwest Staffing, Anywhere ,via LinkedIn,"As a Senior Business Analyst you will contribute to this mission by strategically supporting requirements collection, process mapping, and some project management for successful on-time delivery across multiple projects. You will report directly to the Manager, Enterprise PMO and work closely with department heads across the company.

What You’ll Contribute...

In this role, you can expect to:
• Create business/functional requirement documents and process maps with as-is and to-be states with a focus on enterprise scalability while leveraging automation
• Build forecast models / ad-hoc analyses to support capital allocation decisions
• Conduct interviews, focus groups and issue surveys in support of business process analysis
• Assess business performance across multiple attributes, such as cost, quality, service, and compliance
• Critically analyze business situations and partner with process owners to develop solutions, re-engineer existing business processes, and support the automation of multiple manual business processes
• Identify, support resolution of, escalate and report problems and issues, and work closely with department leaders, teams, and internal customers to highlight factors that affect the work plans / processes of the selected projects

What It Takes To Succeed

We’ll provide you with the training and tools to set you up for success, and we hope that you’ll bring:
• Extensive knowledge and expertise in business process documentation, analysis and/or re-engineering experience, creating process and system maps, requirements documentation, and other project artifacts
• Proven track record of working with executive leadership (managing project risks, tracking KPIs, providing updates and reports, etc.)
• Experience implementing a wide range of change management and process improvement activities, based on broader organizational goals
• Ability to build and manage under short timelines and sometimes ambiguous circumstances in a complex, fast-growing work environment
• Relevant Business Analysis certifications (IIBA CBAP, PMI PBA) or Lean Six Sigma belts (preferred)
• Must have the ability to carry out tasks with or without reasonable accommodation
• Perform all other responsibilities as designated
• Assist in developing a favorable, professional and safe work environment","['53 minutes ago', 'Work from home', 'Full-time', 'No degree mentioned']",eyJqb2JfdGl0bGUiOiJFbnRyeSBMZXZlbCAtIEJ1c2luZXNzIERhdGEgQW5hbHlzdCAoUmVtb3RlKSIsImh0aWRvY2lkIjoiQkkzSUgxaEk0bFVBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSU5WVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRW93Q0Nzd0JRVTFyTW14c1REWTVTR3BIWmxkalpVRjZabEl5YUdNMFVsa3libmxwVkZOVGNtNU9OMlJRTWpCYWMzUkhjVVJ1WHpaNGNtNVJOa0Z6YUVKUlkyVnFjM2xVY0RGYWRuZGpRa3RsUzA5b1NVNWlRVzlVVm1OelRWcDZSMk5VWkVaVFVubElja1ZFU0d4dVFtNU9OMGxyZG1sTFRtcDFZVFI2YkZNMVRFRkZXVWc1TW5KemNGSlFlRXhXUjFwNmRrRkdXR0pzYVVscVNUQjNiemxRVkY4d1pHeE9hVFp2WDA5ekxXZERSV1o0VEdoVFZuZEtZMDlrZFU5cVowZDRRM2R0WHpWMlJ6aFNhbFYyVDFKVUVoZDFPR0pLV2s1aGNrWktUR28xVG05UWFGOHRUakpCZHhvaVFVeEZVemwxVDBWclVVMTVORWRIVVRCNFNHNHpNbkpDWkZkdWExbFJTSEZKZHciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18zIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIExpbmtlZEluIiwibGluayI6Imh0dHBzOi8vd3d3LmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvZW50cnktbGV2ZWwtYnVzaW5lc3MtZGF0YS1hbmFseXN0LXJlbW90ZS1hdC1taWR3ZXN0LXN0YWZmaW5nLTM2ODIyMzQ3MDA/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgLJ0c4AZxH6zaBB2KxvbU_1HomvtKP1BTlgTFau4&s,53 minutes ago,Full-time,True,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,[]
2,2,2,Data Analyst/Researcher,"Amyx, Inc.",  United States   ,via Indeed,"Overview:

Amyx is seeking to hire a Data Analyst/Researcher to support our DMLSS PDB project in the Philadelphia area, however the position is 100% remote. The application standardizes medical items for DoD and VA so that they can buy comparable products via contracts with prime vendors. The analyst will research items that cannot be standardized using the application's algorithms and provide... names match that can be possible candidates for the automated standardization process.

Responsibilities:
• Spearhead daily SQL database maintenance, add research inputs, and troubleshoot a variety of data sizes, formats and structures.
• Experience in Microsoft Excel with VLOOKUPS, data formatting, and visualizations.
• Ability to import data into Microsoft Access and export text files for processing.
• Review data detail for source anomalies and propose methods for correction.

Supported Technologies:

Visual Studio 2019, Azure DevOps Server

Qualifications:
• MS Office, MS Access, SQL queries
• Must be a US citizen. Must be able to achieve a NACLC clearance.
• Education: Bachelor’s Degree in Computer Science, Engineering or a related technical discipline preferred.
• Experience: Minimum 5 years’ directly related experience
• Must demonstrate proof of vaccination against Covid-19*

Please contact talent@amyx.com with any questions!

Amyx is an Equal Opportunity employer. Amyx is committed to providing equal employment opportunity to all job seekers. Every qualified applicant receives focused consideration for employment and no one is discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or protected veteran status. In addition to federal law requirements, Amyx complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. Equal Opportunity Employer- Minorities/Females/Veterans/Individuals with Disabilities/Sexual Orientation/Gender Identity. Amyx is an E-Verify employer.

Amyx proudly and proactively takes affirmative action to advance employment of individuals who are minorities, women, protected veterans and individuals with disabilities.

Physical Demands

Employee needs to be able to sit at a workstation for extended periods; use hand(s) to handle or feel objects, tools, or controls; reach with hands and arms; talk and hear. Most positions require ability to work on desktop or laptop computer for extended periods of time reading, reviewing/analyzing information, and providing recommendations, summaries and/or reports in written format. Must be able to effectively communicate with others verbally and in writing. Employee may be required to occasionally lift and/or move moderate amounts of weight, typically less than 20 pounds. Regular and predictable attendance is essential","['3 hours ago', 'Full-time']",eyJqb2JfdGl0bGUiOiJEYXRhIEFuYWx5c3QvUmVzZWFyY2hlciIsImh0aWRvY2lkIjoiT3lvekh0UExRNkVBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSU5WVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVTFyTW14c1MxaEZRMUZXUVdWb1pGaDNVM3A2YXpCMVRrSjVVWE40ZW5CSVRrUjZNVUpvYWpNNVNrZDBWR1E0U0VOSFFsZ3hURTVoY1RodFduUm1jV3BRUW5kSmVFNDVRa05UWWtFdFIwNHlUV0Z2TTA0MWNHOHdWWHBZVVV0RU4wOWhWa3hSUW1aeGVXeHpZMVZ3V2xkMllXMUJjRzg1TkZwb01WZzRla3N4ZVdsdE5IUXdaRXN6ZUhZek5FdHhRVGR4YjNkS1pqRTNXRnBLTm5CUmNsWm5TWGd5TkZwWk9VUk1PSGR5Y1Vsck5FaG9UV0p6RWhkMU9HSktXazVoY2taS1RHbzFUbTlRYUY4dFRqSkJkeG9pUVV4RlV6bDFVR3BEZFRKbFNTMXFNbFpZVkV4alQzRTFWM2h0VFVwTGRqSjNkdyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzQiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gSW5kZWVkIiwibGluayI6Imh0dHBzOi8vd3d3LmluZGVlZC5jb20vdmlld2pvYj9qaz01ZDAwOTlhZmJmY2M1NmQ1XHUwMDI2dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==,,3 hours ago,Full-time,,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['azure', 'excel', 'sql']"
3,3,3,Data analyst/AI expert to help build a website scraping and data...,Upwork, Anywhere ,via Upwork,"I am looking for someone to help me build an AI tool that will pull data from 2-3 ticket resale websites, export it into excel, and perform very simple calculations/analysis on the imported data. Ideally the tool will be robust, scalable, and able to be managed by me aftewards.","['23 hours ago', 'Work from home', 'Contractor']",eyJqb2JfdGl0bGUiOiJEYXRhIGFuYWx5c3QvQUkgZXhwZXJ0IHRvIGhlbHAgYnVpbGQgYSB3ZWJzaXRlIHNjcmFwaW5nIGFuZCBkYXRhIGFuYWx5c2lzIHRvb2wiLCJodGlkb2NpZCI6IkNNREdueF9INktzQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lOVlc1cGRHVmtJRk4wWVhSbGN3IiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVyY0NDdmNCUVUxck1teHNTVk51U0Zod1dYUm1UWGN5V0VkTFZFWlBRVXgwVlRCTWNUZFpWbmxhVm01MWVuTnJNVVptVm1aQ2FYVXhUVzg0VVVKRmNuRldjVVZLYW1ZeVV6Wm9UemxLVDNoQ1MyVmxPVmMyZUZsNE1TMW1lak5aYm1Sb2MzVkljRmwyY2xWWVdrYzVkRmhLYXpZM1JrcEJkemR3ZDBkMk9FZFpNVTl3TkcxalNsUkVTMkZPYlVwa2VYWkJhbHB5ZEdwaGEwb3pjV3RqUVVkSFFsY3lkRXhQZEhKeVdsSjVMVlZCU0RKTWJXdGlTa3BaU0U1c1ZYbFFUM3B1UzFaNWJsWTViR2xTWkZWeExYZEJSbVl4YWpSTk5WWXpVVTg1ZFdZNGJIaEhhekpyY1hoZmVUUnlPWGhRY0V4RmEyUXlOWEIwYWpsNlZSSVhkVGhpU2xwT1lYSkdTa3hxTlU1dlVHaGZMVTR5UVhjYUlrRk1SVk01ZFZCSFZsSjRhekJ2WXpGS1luTmhjR1JtTTFORldWUmlNemhFYzNjIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNiIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBkaXJlY3RseSBvbiBVcHdvcmsiLCJsaW5rIjoiaHR0cHM6Ly93d3cudXB3b3JrLmNvbS9lbi1nYi9mcmVlbGFuY2Utam9icy9hcHBseS9EYXRhLWFuYWx5c3QtZXhwZXJ0LWhlbHAtYnVpbGQtd2Vic2l0ZS1zY3JhcGluZy1hbmQtZGF0YS1hbmFseXNpcy10b29sX34wMWM4YTYxODczNzYwMzk0M2EvP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=,,23 hours ago,Contractor,True,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,['excel']
4,4,4,Data Analyst,Bank Street College of Education,  United States   ,"via Higher Education Recruitment Consortium (HERC), HERC Jobs","Position Vacancy – Data Analyst to support the Ed Center’s project portfolio, Bank Street Education Center (the Ed Center)

Summary Position: Bank Street Education Center (the Ed Center), a division within Bank Street College of Education (the College) created to support the College’s systems-level work with school districts, is currently seeking a Data Analyst to support projects across the Ed... Center’s portfolio. They will lead measurement planning as well as develop associated data collection tools to support their assigned projects.

Key relationships: The Data Analyst will report to the Director of Impact and work closely with project teams as well as the broader SSPP team.

Responsibilities: In collaboration with their supervisors, their project teams, and broader SSPP team, the Data Analyst will be responsible for the following:

Analytics:
• Collaborating with relevant team members to draft a measurement plan that clearly documents desired outcomes and goals as well as associated project metrics.
• In collaboration with key stakeholders, creating data collection tools that capture data aligned to key project metrics as defined by project leads and in the measurement plan (e.g., tools to support teachers to measure the impact of inquiry cycles, surveys, observation tools, interviews).
• Analyzing key data points and prepare reports to share with internal and external audiences (e.g., team meetings, district teams, funder reporting and proposals, marketing materials, etc.).
• Collecting and tracking data around the quality of experiences of participants, and reflecting on this information to debrief learnings and surface implications on the project with project leaders.
• Building project tools (e.g., feedback forms, surveys, session reports, final report, etc.) and vetting internally.
• Troubleshooting technological support as it relates to data collection tools, as needed.
• Creating data visualizations for use by various stakeholders (teachers visualizing student-level data, principals visualizing school-level data, districts visualizing district-level data, and Ed Center team visualizing the progress and impact of our network).
• Supporting in building and maintaining data management structures and tools for short-term and long-term qualitative and quantitative data collection and analysis.
• Supporting project teams to deeply understand the district context by researching the history of the city/district and staying current on local topics.
• Engaging in self-initiated and job-provided professional development activities to stay current on matters related to education, data analysis, and project-related content.
• Meeting with the project team, SSPP team, and Ed Center team leaders over the lifespan of the project to “step back” and check in on the progress of and make adjustments to the data collection of the project.
• Contributing to the SSPP-wide analytics by informing a broader analytics strategy across the portfolio and serving as an Analyst on other project teams as assigned; and performing related duties as assigned.

Project Management & Operations:
• Managing timelines for various analytics responsibilities and collaborating with the Project Manager to move forward respective workstreams.
• Attending professional learning engagements to support in data collection and implementation.
• Providing technical support for professional learning engagements, including managing logistical details and platform guidance in preparation of and during sessions.
• Supporting in maintaining a functional and supportive organizational system within the G:Drive, files, documented systems and processes, etc.
• Performing related duties as assigned.

Qualifications:

Skills & Knowledge:
• Background in research and education, with prior experience on research projects analyzing student-level data
• Expertise in interpreting and summarizing academic research as well as the ability to present information in multiple formats for diverse audiences.
• Strong problem solving skills with the ability to perform independently.
• Strong communications skills (email, writing, in-person).

Experiences:
• At least 3-5 years of work experience
• Master’s degree in education, nonprofit policy, analytics, or related field
• Experience working with diverse and/or historically deprioritized student populations at the classroom- and/or school- levels.
• Experience with reporting and/or managing grant-funded projects and associated deliverables
• Ability to work effectively with data of varying levels of quality and validity; attention to detail and ability to identify issues and inconsistencies in data.
• Ability to manage complex and multiple projects
• Demonstrated ability to work collaboratively with Demonstrated Google suite, PowerPoint, Excel, Google Data Studio, project management, and analytical skills diverse range of team members and external partners.
• Demonstrated ability to think strategically & execute on ideas

Mindsets:
• An intersectional, anti-racist lens and strengths-based approach to data management, and team collaboration
• A reflective learner’s stance
• Enthusiasm for learning and a willingness to self-initiate professional learning opportunities
• Strong work ethic and willingness to take initiative

Salary Range: $70,000 - $85,000

Additional Information:
• This position is contingent upon available funding.
• Please apply online by submitting a cover letter and resume for the position in the “Job Opportunities” section under the “About” tab on Bank Street’s website:

https://www.bankstreet.edu/administrative-offices/human-resources/job-opportunities/
• Please address cover letters to:

Tracy Fray-Oliver

Senior Associate Vice President, Bank Street Education Center

Bank Street College

610 West 112th Street

New York, NY 10025
• Please include where you came across this job posting in your cover letter.

BANK STREET COLLEGE OF EDUCATION IS AN EQUAL OPPORTUNITY EMPLOYER AND DOES NOT DISCRIMINATE

ON THE BASIS OF RACE, SEXUAL ORIENTATION ETHNIC ORIGIN, SEX, OR DISABILITY IN ITS EMPLOYMENT

POLICIES AND OTHER COLLEGE ADMINISTERED PROGRAMS","['20 hours ago', 'Full-time']",eyJqb2JfdGl0bGUiOiJEYXRhIEFuYWx5c3QiLCJodGlkb2NpZCI6Imh3WUl1YkF0NldNQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lOVlc1cGRHVmtJRk4wWVhSbGN3IiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVvd0NDc3dCUVUxck1teHNTVVZwU1dKU2RVTm1ibEI1UVMxWFFVczVRa3BHUVMxSldrRk1YMU5mYlc1VWVHZFBaRWh6VWpseldTMTBVRFF0WlZsVE5VbEZUbGRwUW1SUVpXbExibFF3ZDB0UWFuaE1ielJNWm5nNU5EVklSRTFNWWtObFZ6TjNlazF3TlU5aGFGVlNZM1pxU2t4RlVYQTVZMVJuTVdsS0xYRm5NbkJIVDI0MWIxTnBVSEpGVVU1dWVuSjZPRVZJUjE5M01HRXhSRXd0TVdSTVFrWklSamgxTkRnNFNUVmtjRnBWY1hBNE1GWkphREJLVG0xMFZEaGlOSFJNTURKWFVYcFlZazlqU2w5dFFuY3lFaGQxT0dKS1drNWhja1pLVEdvMVRtOVFhRjh0VGpKQmR4b2lRVXhGVXpsMVRXRmtPVWROYW04NWMweFhOVzFWTVVnMU5HNW9WVFZmT0hwSGR3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfOCIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBIaWdoZXIgRWR1Y2F0aW9uIFJlY3J1aXRtZW50IENvbnNvcnRpdW0gKEhFUkMpLCBIRVJDIEpvYnMiLCJsaW5rIjoiaHR0cHM6Ly9tYWluLmhlcmNqb2JzLm9yZy9qb2JzLzE4OTM1NTc4L2RhdGEtYW5hbHlzdD91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19,,20 hours ago,Full-time,,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['powerpoint', 'excel']"
