,Unnamed: 0,index,title,company_name,location,via,description,extensions,job_id,thumbnail,posted_at,schedule_type,work_from_home,salary,search_term,date_time,search_location,commute_time,salary_pay,salary_rate,salary_avg,salary_min,salary_max,salary_hourly,salary_yearly,salary_standardized,description_tokens
5,5,5,Data Analyst,Marathon TS, Anywhere ,via LinkedIn,"Marathon TS is seeking a Data Analyst to support a Federal client. This position is fully remote.

General Experience: Five (5) years of relevant industry experience...

Minimum Education: Bachelor's Degree or equivalent experience

Functional Responsibilities:
• Utilize / Modify a database to track information and monitor the status of implementation, evaluation, and results that inform stakeholders for decision-making on future evaluation.
• Participates on quarterly calls to offer technical assistance and share findings of data collections, attend the annual meeting, and on an as-needed basis attend site visit.
• Generates the actionable reports to aid the stakeholders in an ongoing data-informed decision-making process.
• Supports the collection, analyses, and reporting of data for the program evaluation.
• Gathers, analyzes, and composes technical information and documentation.
• Conducts research and ensures the use of proper program and technical terminology.
• Establishes schedules for document production and conducts quality assurance/control inspections at specific intervals to ensure standards are met.

Clearance / Work Authorization: Must be a US Citizen authorized to work in the United States","['9 hours ago', '80K–90K a year', 'Work from home', 'Full-time']",eyJqb2JfdGl0bGUiOiJEYXRhIEFuYWx5c3QiLCJodGlkb2NpZCI6IktnUFVJMEwtRkk4QUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lOVlc1cGRHVmtJRk4wWVhSbGN3IiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkV1SUJDcUlCUVUxck1teHNURVpyVDJwRVpDMW5UWE5KV0RkVU56bElUME5EUms5dGMwTlZNalZ3V1ZwRVdUQlJZbFpoT0hGV1JEVlJYMHBQTVRCcWVVeDJjMVZSTFZaaFEwVklSREZYUjJVd2FsOHljV2hEVjJadWMyOTFja3RPVTJaS2QyTjNhblE0TW5CM1dITmlWRkJVWmpkeVlYbG5WV3BMYzNWemVUaGlZVUZIWDBWaFoxSlJSRmRFV1hkb1pqUlJUMGg1U2xKdVUwVkVRMWc1YzFwVWVsbHZhbXRSRWhkMU9HSktXazVoY2taS1RHbzFUbTlRYUY4dFRqSkJkeG9pUVV4RlV6bDFVRmR1WjB4ZlVubFhVMHgwVUd3NFkwZ3pia2hhUlVsak5HdE9RUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzEwIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIExpbmtlZEluIiwibGluayI6Imh0dHBzOi8vd3d3LmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvZGF0YS1hbmFseXN0LWF0LW1hcmF0aG9uLXRzLTM2ODIwMTQ5Njk/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSz1kWhMfrN10piGlfRwgWmF-cACieJiZ4Z61SS7tI&s,9 hours ago,Full-time,True,80K–90K a year,data analyst,2023-08-02 03:00:13.054897,United States,,80K–90K,a year,85000.0,80000.0,90000.0,,85000.0,85000.0,[]
6,6,6,Sr. Health Data Analyst - Remote,Talentify.io, Anywhere ,via LinkedIn,"Our work matters. We help people get the medicine they need to feel better and live well. We do not lose sight of that. It fuels our passion and drives every decision we make.

Job Posting Title...

Sr. Health Data Analyst - Remote

Job Description

The Senior Health Data Analyst provides information, analyses, and consultation to internal and external stakeholders. This position assesses the performance of pharmacy benefits and/or networks and develops recommendations for improvements or enhancement to support departmental and organizational objectives. This position will develop new reports, analytical models, and products/benefit programs that align with Prime’s strategic imperatives and will lead high-complexity analysis and special projects as required.

Responsibilities
• Act as a champion of the consulting and analytic methodology for designated line of business; may provide work direction, serve as a mentor or train junior level analysts
• Develop analytic methodologies, models, reports and new products
• Lead complex client analytical work efforts and serve as an internal subject matter expert in designated line of business; leverages deep understanding of client or organizational drivers and maintains final accountability for client analytics and ad hoc reporting
• Proactively investigates and builds recommendations for enhancements or resolution regarding key drivers of benefit performance, trends and obstacles in order to improve overall benefit and/or network performance and provide effective consultation to internal and external stakeholders
• Other duties as assigned

Minimum Qualifications
• Bachelor’s degree in Mathematics, Finance, or related field, or the equivalent combination of education and/or relevant work experience; HS diploma or GED is required
• 5 years of experience in pharmacy benefits management, reporting & analytics, benefits consulting, healthcare, financial services or related field
• Must be eligible to work in the United States without need for work visa or residency sponsorship

Additional Qualifications
• Advanced troubleshooting skills, including in-depth client data research, which may involve research and drivers of utilization; understands resources needed and steps/processes on how to complete the problem; when issue arises, able to understand how to navigate to a resolution
• Strong PBM industry knowledge and knowledge of the financial levers of Prime; able to articulate the industry trends to clients and the impact of trends and changes to client financials
• Ability to establish rapport and effectively influence at all levels within an organization
• Ability to communicate effectively and present complex data to a wide variety of audiences

Preferred Qualifications
• PBM (Pharmacy Benefit Management) experience
• Experience conducting complex analysis on large sets of pharmacy, claims, medical, and/or financial data
• Previous experience in a client facing or consultative role
• Basic to intermediate SQL, VB, VBA, VBS skills
• Familiarity with Tableau, Alteryx, Teradata, SQL Server, MS Access, SAS, GCP

Minimum Physical Job Requirements
• Ability to travel up to 10% of the time
• Constantly required to sit, use hands to handle or feel, talk and hear
• Frequently required to reach with hands and arms
• Occasionally required to stand, walk and stoop, kneel, and crouch
• Occasionally required to lift and/or move up to 10 pounds and occasionally lift and/or move up to 25 pounds
• Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception and ability to adjust focus

Reporting Structure
• Reports to Manager - IT

Potential pay for this position ranges from $83,900.00 - $125,900.00 based on experience and skills. Pay range may vary by 8% depending on applicant location.

To review our Benefits, Incentives and Additional Compensation, visit our Benefits Page and click on the ""Benefits at a glance"" button for more detail.

Hiring Company LLC is an Equal Opportunity Employer. We encourage diverse candidates to apply and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy), sexual orientation, gender identity or expression, genetic information, marital status, family status, national origin, age, disability, veteran status, or any other legally pro","['11 hours ago', 'Work from home', 'Full-time', 'Health insurance']",eyJqb2JfdGl0bGUiOiJTci4gSGVhbHRoIERhdGEgQW5hbHlzdCAtIFJlbW90ZSIsImh0aWRvY2lkIjoiN2JaVkFuaXRSaTRBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSU5WVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVTFyTW14c1NVMW5lR3hWWnpsc2IwOXlaMWhEYzNsb1VWbGhRMHhpUldGeVpuWkVXaTF6YVdKUWRYWnpNRmRGZVdRNU5WTlBVQzFNYXpoME9UTkplRmhtYTB4eGJXRm9kakV4VVZrMVNWZExkVWw1V1Y5RmEyZEJTV1JTV1dodWExSjZjUzB6V21JNU5rWnliSEEzY1hWVWR6RlZkbTFYYkhsMGN6WnVXRmxtVUhoRmN6VTNaM0pyUzJSUVNVZFhjbmcwZWtwVVJEQjNZVkl5VkY5cFNGcHhja3hyTFZobVFubFJNVVpqV0dSb1V5MVhNMlV3RWhkMU9HSktXazVoY2taS1RHbzFUbTlRYUY4dFRqSkJkeG9pUVV4RlV6bDFUV3h3Ym1sU2JYcEtPRGhQTkRSelJHaHVVRUU1VUVrdGRtSlBkdyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzEyIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIExpbmtlZEluIiwibGluayI6Imh0dHBzOi8vd3d3LmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvc3ItaGVhbHRoLWRhdGEtYW5hbHlzdC1yZW1vdGUtYXQtdGFsZW50aWZ5LWlvLTM2ODE3MTM4NzQ/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiG1XqS45dxlq1jSaWlWdEUmoqOCCoL3sfm_WtrtM&s,11 hours ago,Full-time,True,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['sas', 'sql', 'tableau', 'vba', 'alteryx', 'gcp']"
7,7,7,Senior Data Analyst,iSeatz, Anywhere ,via Jobgether,"This a Full Remote job, the offer is available from: United States

This offer from ""iSeatz"" has been enriched by Jobgether and got a 77% flex score...

Our Mission

iSeatz provides digital commerce and loyalty tech solutions that enable travel and lifestyle bookings to global customers including American Express, Expedia, and IHG Hotels. Our proprietary platform processes more than $4B a year in transactions.

We have a history of long-term trusted relationships and innovation that drives tangible value to our customers through a customizable, scalable, and secure platform, a global third party marketplace, and loyalty integration.

We aspire to put our customers at the heart of every decision and exceed their expectations with best-in-class solutions and business-value innovations.

What you’ll do

The Senior Data Analyst reports to the Director, Business Intelligence.

In this role, you will be responsible for all duties related to design and delivery of strategic, tactical, operational, and technical insights and reports for senior management and other stakeholders across business units.

Your Impact
• Source data, perform analyses, create reports/dashboards, and present findings that provide insights for strategic business objectives
• Leverage technical skills within Tableau, Python, PostgreSQL, Adobe Analytics, Snowflake, etc.
• Collaborate with stakeholders across the organization to provide analytical and reporting support and communicate insights
• Support the director by providing technical leadership and guidance to the rest of the department
• Translate business objectives and requirements into analytical initiatives, proactively identifying solutions and areas of opportunity for improvement and efficiency
• Develop reports, data models, analyses, and forecasting in tools such as Python, PostgreSQL, Tableau, Looker Data Studio, Adobe Analytics, and Snowflake
• Produce compelling visualizations that provide insights on business performance
• Tell the “data story” — use and analyze data from various sources and present findings and analysis to a wide range of business stakeholders
• Maintain existing Python scripts, Tableau Prep data flows, Tableau and Looker Data Studio dashboards, PostgreSQL queries, etc.
• Provide technical guidance, support, and mentorship to junior team members
• Support the implementation of data strategy and promote a data culture

What you bring to the table
• 4+ years experience of data analytics/science/insights/strategy with progressive responsibility in Business Intelligence and Analytics
• Proficiency in PostgreSQL, Python, and Tableau
• Background or degree in a business or quantitative subject (e.g. computer science, mathematics, engineering, science, economics or finance)
• Superior skills in communicating (written, verbal, and presentation) the outcomes of data analysis to business line professionals to create a value proposition, including executive level audiences
• Demonstrated experience with data sourcing, data validation, and triaging of issues related to dataflow processes such as ETLs or comparing source data to reports
• Attention to detail and a commitment to data accuracy and integrity
• Confidence to work independently and as part of a team
• Ability and initiative to find creative solutions to problems
• Extreme comfort in ambiguous, fast-paced environment
• Ability to multitask, prioritize and coordinate resources across multiple, competing deadlines

Bonus points
• Configuration experience with web analytics platforms such as Adobe Analytics
• Prior experience with Snowflake, data science, and machine learning
• Travel industry specific experience
• Experience leveraging third party APIs to obtain and create new data

Location

This role can be located anywhere in the continental United States. Feel free to work from your home office or the beach or from the cottage you rented for the summer!

What we bring to the table

iSeatz is among the most prominent tech employers in New Orleans. With employee engagement and community impact at the forefront of our culture, we have been named a 2020 Top Workplace by nola.com and honored as one of the CityBusinesses’ Best Places to Work since 2008, including a 1st place award in 2020, at the height of a global pandemic.

iSeatz is committed to ensuring all employees are given every opportunity to succeed and grow within and beyond their current roles and responsibilities. We work diligently to build and maintain trust among our workforce in everything we do, beginning with fostering an autonomous and thought-provoking work environment.

Micromanagement does not have a place at iSeatz. You will be trusted to use the knowledge and experience that brought you to iSeatz in tandem with the support of your manager and those around you, as needed, to deliver a high-quality end product.

We value a diverse workplace

We are committed to building and maintaining a culture of support, awareness, and sensitivity about the importance and impact of our differences and leverage these differences to build a stronger iSeatz.

If reasonable accommodation is needed to participate in the job application or interview process, to perform essential job functions, and/or to receive other benefits and privileges of employment, please contact the People Operations Team at humanresources@iseatz.com.

A note about joining our workforce

At iSeatz, we’re looking for candidates who are genuinely excited about joining our fast-paced and motivated team. If you’re not enthusiastic about the opportunity to be a significant contributor; to lead with confidence, discipline, impact, thoughtfulness, innovation, and accountability; and to bring your passion and drive for this specific role to the table, we ask that you kindly refrain from applying. On the other hand, if this all sounds like you, we can’t wait to hear from you! Come help us shape the future of the travel and loyalty tech industry","['5 hours ago', 'Work from home', 'Full-time']",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBBbmFseXN0IiwiaHRpZG9jaWQiOiJLekFaVmc2WUVZY0FBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJTlZXNXBkR1ZrSUZOMFlYUmxjdyIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFdmNCQ3JjQlFVMXJNbXhzVEhWZlJEQmZYM1psUmxaRU1HZFpNMEpaVUZodWNtWkxOSEoyVTFWQ1JEWkpSRkpzVDJaTFNuUndORlZFU3pCM1F6VjRUVTVzVG1kR2NtbHFTSHBXVGtjdE5GWnRRbGgwVEU0NFEyMDFXa1kxZFY5MVVVTm5aV3hUWmtGd2Jqa3pZa05KVDBWMFdFWnRaMkprTmpSMFoySkVNa1JzTTAxeWJWY3RNV3g1TnpsUVIwMU9OelpyU1dJNFVtTlhkMU10U0ZFelRuWlRTbTVNVkMxalZWOTBhR3BmV2t0cWJuZDRTMnBmZUV0aVFVZE5FaGQxT0dKS1drNWhja1pLVEdvMVRtOVFhRjh0VGpKQmR4b2lRVXhGVXpsMVRreFFWVEZKZG1SQ1lXbHVhVXBSU21kQlMwWk1lVFp1YlZWUmR3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMTMiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gSm9iZ2V0aGVyIiwibGluayI6Imh0dHBzOi8vam9iZ2V0aGVyLmNvbS9vZmZlci82NGM5ODg0ZjZhM2ExNjFhNmRjNGZlYWItc2VuaW9yLWRhdGEtYW5hbHlzdD91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUtDxQXJpvyWkQW-j_8Q5jvGQtNRd43G4VcsgmTYo&s,5 hours ago,Full-time,True,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['postgresql', 'python', 'snowflake', 'looker', 'tableau']"
8,8,8,SAP- Data Analyst - Contract to Hire,Upwork, Anywhere ,via Upwork,"The responsibilities of our Data Analysts include:

Perform data analysis of system generated dataset (SAP) and business mapping files on Data Lake and SQL database using Python, SQL, and Excel...

Proactively use statistical and analytics techniques to diagnose, identify, and remedy data quality issues from large scale system through collaboration with subject matter experts

Propose and conceptualize an optimal data model and data manipulation workflow to improve the efficiency of the reporting system

Maintain monthly and quarterly reporting of Sustainability KPIs to senior business stakeholders and construct a narrative around it to highlight key improvement area to the business and technical stakeholders

Mandatory:

4+ years as a Data Analyst

SAP (any module, but preference will be given to SAP Procurement module)

Advanced Excel

Python or PySpark

Nice-to-have / not mandatory:

If you find someone who has done Sustainability Reporting (environmental, social, and governance reports) for companies, they will almost definitely secure an interview with the client! This is a BIG advantage.

Azure Cloud (Data Lake is preferred)

Note: This would be a permanent and full-time position with us and we are only considering Indian candidates","['10 hours ago', 'Work from home', 'Full-time', 'No degree mentioned']",eyJqb2JfdGl0bGUiOiJTQVAtIERhdGEgQW5hbHlzdCAtIENvbnRyYWN0IHRvIEhpcmUiLCJodGlkb2NpZCI6Il9KdVlFeGNKVlNjQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lOVlc1cGRHVmtJRk4wWVhSbGN3IiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkV2Y0JDcmNCUVUxck1teHNTMU56ZG5WUk9HWlpkbmQxTjNOTmVuRlhkWHB4TlRCcE5YbGhXRE4wZFZaaVNHYzBTakpKVDBSQmNHOWZWa0ZOU2xkT1J6UnZWVzV1U1Rjek0ydERNSGgwTVdwSFpUY3dVRjlEYVVKbE1HbFRVVWQ2TFZCSVJGZG1kRVpST1hSTWFIRjBNRlZyUTFWQmN6UTBjMHBTWW1oUk0ycHpkVlV4VG5ObmNtNU5WemROVGxnNVQzTlFabGd0TjI5NFoxQk1VM0ZLWWxBeGFFRnllVGN3YTBobFdFOUNSa2RLY1U1c2FGVkNkSFprT0ZFd0VoZDFPR0pLV2s1aGNrWktUR28xVG05UWFGOHRUakpCZHhvaVFVeEZVemwxVGtoeU9XWk1OVGhCVkZWMk5tNHRkRXRJZFZwUFprZE9helYwVVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xNSIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBkaXJlY3RseSBvbiBVcHdvcmsiLCJsaW5rIjoiaHR0cHM6Ly93d3cudXB3b3JrLmNvbS9mcmVlbGFuY2Utam9icy9hcHBseS9TQVAtRGF0YS1BbmFseXN0X34wMTg5NWM0Yjc4N2JhYjZhZDkvP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=,,10 hours ago,Full-time,True,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['pyspark', 'azure', 'sap', 'excel', 'python', 'sql']"
9,9,9,LEAD DATA ANALYST,Lumen,"  Jefferson City, MO   ",via Nexxt,"About Lumen

Lumen is a global technology leader digitally connecting people, data and applications - quickly, securely, and effortlessly. We are a passionate group of people working together to build a culture and company from the people up - committed to teamwork, trust, and transparency. Because people power progress, we're looking for top-tier talent and are invested in providing the... flexibility you need to thrive and do your best work. Join us on our mission to connect the world and let's shape the future together.

The Role

The Lead Data Analyst is an important position within the Change Imperative PMO team for the Customer Success, CX, Marketing and Comms organization.?The Lead Data Analyst is responsible for gathering, analyzing and organizing large data sets in order to draw actionable insights to programs that reduce customer churn, improve profitability, reduce costs, streamline operations, or enhance service to the Lumen business and customers. Join our innovative team and make a significant impact by translating data into actionable strategies and empowering our executives with the information they need to drive the company's success in the ever-evolving telecom industry.

The Main Responsibilities
• Data Extraction and Analysis: Utilize SQL to extract, clean, and transform large datasets from various sources, ensuring data accuracy and reliability.
• Executive Reporting: Collaborate with stakeholders and management to identify key performance indicators (KPIs) and develop executive-level reports that present actionable insights and support strategic decision-making.
• Dashboard Creation: Design, develop, and maintain interactive and visually appealing dashboards using tools like Salesforce, Excel, and other relevant platforms to track and visualize key metrics.
• Data Visualization: Present complex data in a clear and understandable manner, utilizing charts, graphs, and other data visualization techniques.
• Data Quality Assurance: Perform data validation and cleansing to ensure data integrity and consistency across all reports and dashboards.
• Ad-Hoc Analysis: Conduct ad-hoc data analysis to answer specific business questions, uncover trends, and provide insights for optimizing performance.
• Identify Business Opportunities: Analyze data to identify potential areas for improvement, growth, and optimization within the telecom domain.
• Collaborative Efforts: Work closely with cross-functional teams, including Sales, Marketing, and Product Development, to provide analytical support and enhance decision-making processes.
• Continuously Improve Processes: Suggest and implement process improvements to enhance data collection, analysis, and reporting efficiency.

What We Look For in a Candidate
• Bachelor's degree in computer science, Statistics, Mathematics, or a related field.
• Proven experience as a Data Analyst or similar role in the telecom or related industry.
• Strong proficiency in SQL for data extraction, manipulation, and analysis.
• Proficiency in Salesforce and Excel for creating comprehensive reports and visualizations.
• Familiarity with data visualization tools such as Tableau, Power BI, or similar.
• Knowledge of Python programming is a plus, with the ability to write scripts for automating data processes and performing advanced analytics.
• Solid analytical skills with the ability to interpret complex data and draw meaningful insights.
• Excellent attention to detail and data accuracy.
• Strong communication and presentation skills to effectively convey findings and insights to non-technical stakeholders.
• Ability to work independently and manage multiple projects simultaneously.
• Adaptability and eagerness to stay up to date with the latest data analysis tools and techniques.
• Preferred experience with effective used of Machine Learning, Deep Learning and Natural Language Processing modules and their implementation.

Requisition #: 329750

Background Screening

If you are selected for a position, there will be a background screen, which may include checks for criminal records and/or motor vehicle reports and/or drug screening, depending on the position requirements. For more information on these checks, please refer to the Post Offer section of our FAQ page (~~~) . Job-related concerns identified during the background screening may disqualify you from the new position or your current role. Background results will be evaluated on a case-by-case basis.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Equal Employment Opportunities

We are committed to providing equal employment opportunities to all persons regardless of race, color, ancestry, citizenship, national origin, religion, veteran status, disability, genetic characteristic or information, age, gender, sexual orientation, gender identity, gender expression, marital status, family status, pregnancy, or other legally protected status (collectively, ""protected statuses""). We do not tolerate unlawful discrimination in any employment decisions, including recruiting, hiring, compensation, promotion, benefits, discipline, termination, job assignments or training.

Disclaimer

The job responsibilities described above indicate the general nature and level of work performed by employees within this classification. It is not intended to include a comprehensive inventory of all duties and responsibilities for this job. Job duties and responsibilities are subject to change based on evolving business needs and conditions.

Salary Range

Salary Min :

72540

Salary Max :

161520

This information reflects the anticipated base salary range for this position based on current national data. Minimums and maximums may vary based on location. Individual pay is based on skills, experience and other relevant factors.

This position is eligible for either short-term incentives or sales compensation. Director and VP positions also are eligible for long-term incentive. To learn more about our bonus structure, you can view additional information here. (~~~) We're able to answer any additional questions you may have as you move through the selection process.

As part of our comprehensive benefits package, Lumen offers a broad range of Health, Life, Voluntary Lifestyle and other benefits and perks that enhance your physical, mental, emotional and financial wellbeing. You can learn more by clicking here. (~~~)

Note: For union-represented postings, wage rates and ranges are governed by applicable collective bargaining agreement provisions","['9 hours ago', 'Full-time', 'Health insurance']",eyJqb2JfdGl0bGUiOiJMRUFEIERBVEEgQU5BTFlTVCIsImh0aWRvY2lkIjoiNHZoQk1uTlB5UEFBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSU5WVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVTFyTW14c1RHNWlhRWxtYlhjeVJFNHhia2hxVjBFM1FrUkhiSGR6UjA5dU56VlJNVmxJTW5OVVV6Rm1iR1UzY0doUU0xOXZlREZCTlRGMExXMXFVbUpYYWxGbVFXNW5OM0p3U0RKQ1dGSnlSRXBvY2xCQ1IwRjFTMGxVVlVSclNXczBSMGROYlhaU2QxSnNhWFpOUkVObU5tTXhOVFZKYVd0SVpYaEJXR052VDNOUVoySXlkbUpFUTNOVmFVbGxYMGhrY2xCT05EQlZaa3BUWjNabVVWVlViMkZxZGxSRmF6Vm9helIxZUd3d00yZzVhM2t3RWhkMU9HSktXazVoY2taS1RHbzFUbTlRYUY4dFRqSkJkeG9pUVV4RlV6bDFUVFZGUjE5UVpXSjFYM1JGTm1SV1lscGhVVUV0WlRscGVHbExVUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzE3IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIE5leHh0IiwibGluayI6Imh0dHBzOi8vd3d3Lm5leHh0LmNvbS9qb2JzL2xlYWQtZGF0YS1hbmFseXN0LWplZmZlcnNvbi1jaXR5LW1vLTI1NjI0MTE0NjQtam9iLmh0bWw/YWZmPTJFRDQ0QzcyLThGRDItNEI1RC1CQzU0LTJGNjIzRTg4QkUyNlx1MDAyNnV0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSanMmUZg0cDqBqxx_E0uCaxl_iCNUEJHf58pvyk_qc88bpK4N9pMIstoE&s,9 hours ago,Full-time,,,data analyst,2023-08-02 03:00:13.054897,United States,,,,,,,,,,"['python', 'power_bi', 'sql', 'tableau', 'excel']"
